#Data fitted with model: Rod_Sphere on Sun Nov 12 10:55:41 2017
#[[Fit Statistics]]
#    # function evals   = 35
#    # data points      = 855
#    # variables        = 3
#    chi-square         = 3.189
#    reduced chi-square = 0.004
#    Akaike info crit   = -4774.513
#    Bayesian info crit = -4760.259
#[[Variables]]
#    R:      13.3957677 +/- 0.129850 (0.97%) (init= 13)
#    Rsig:   0.15631848 +/- 0.007316 (4.68%) (init= 0.1)
#    qc:     0.001 (fixed)
#    norm:   2.1976e-07 +/- 5.53e-09 (2.52%) (init= 2e-07)
#    bkg:    0 (fixed)
#[[Correlations]] (unreported correlations are <  0.100)
#    C(R, norm)                   = -0.985 
#    C(R, Rsig)                   = -0.975 
#    C(Rsig, norm)                =  0.926 
#x 	 y	 yerr 	 yfit
8.719999999999999973e-02 8.894000000000000516e-02 2.805799999999999961e-02 8.798814711180953652e-02
8.749999999999999445e-02 8.865099999999999369e-02 2.790400000000000172e-02 8.774286388914151469e-02
8.780000000000000304e-02 8.994800000000000018e-02 2.760999999999999913e-02 8.749738152080133169e-02
8.809999999999999776e-02 9.105299999999999505e-02 2.762999999999999831e-02 8.725170502786512572e-02
8.840000000000000635e-02 9.054399999999999948e-02 2.761800000000000019e-02 8.700583942542165772e-02
8.859999999999999820e-02 8.497399999999999398e-02 2.780099999999999932e-02 8.684182643676363611e-02
8.890000000000000679e-02 8.342299999999999716e-02 2.765600000000000003e-02 8.659565677967483166e-02
8.920000000000000151e-02 8.807500000000000051e-02 2.750000000000000014e-02 8.634931135614677677e-02
8.949999999999999623e-02 8.726299999999999335e-02 2.743100000000000052e-02 8.610279515793219096e-02
8.980000000000000482e-02 8.849899999999999434e-02 2.732700000000000060e-02 8.585611317004507304e-02
8.999999999999999667e-02 8.832900000000000473e-02 2.695499999999999979e-02 8.569156886469757317e-02
9.030000000000000526e-02 9.053600000000000536e-02 2.718500000000000083e-02 8.544462161969142155e-02
9.059999999999999998e-02 9.454799999999999316e-02 2.734299999999999925e-02 8.519752184422987873e-02
9.089999999999999469e-02 9.000700000000000367e-02 2.735599999999999837e-02 8.495027449726109958e-02
9.120000000000000329e-02 8.766899999999999693e-02 2.732400000000000106e-02 8.470288453025781594e-02
9.139999999999999514e-02 8.480400000000000438e-02 2.715100000000000152e-02 8.453788109395792005e-02
9.170000000000000373e-02 8.307799999999999907e-02 2.703500000000000000e-02 8.429026440937024967e-02
9.199999999999999845e-02 8.447300000000000642e-02 2.714799999999999852e-02 8.404251827094182115e-02
9.229999999999999316e-02 8.824899999999999411e-02 2.757599999999999982e-02 8.379464760140403756e-02
9.260000000000000175e-02 8.888500000000000567e-02 2.786599999999999841e-02 8.354665731529060946e-02
9.289999999999999647e-02 8.609899999999999498e-02 2.744100000000000011e-02 8.329855231878441346e-02
9.310000000000000220e-02 8.497399999999999398e-02 2.722000000000000114e-02 8.313308767874628968e-02
9.339999999999999691e-02 8.381900000000000461e-02 2.704600000000000060e-02 8.288480237771861381e-02
9.370000000000000551e-02 8.610299999999999898e-02 2.692200000000000149e-02 8.263641540747342085e-02
9.400000000000000022e-02 8.346900000000000153e-02 2.724100000000000132e-02 8.238793164227925514e-02
9.429999999999999494e-02 8.229200000000000403e-02 2.756300000000000069e-02 8.213935594735108370e-02
9.450000000000000067e-02 8.530999999999999694e-02 2.762500000000000025e-02 8.197359014373842290e-02
9.479999999999999538e-02 8.631900000000000683e-02 2.792999999999999997e-02 8.172487201911399213e-02
9.510000000000000397e-02 8.603900000000000436e-02 2.798600000000000046e-02 8.147607489327053643e-02
9.539999999999999869e-02 8.415899999999999770e-02 2.781099999999999892e-02 8.122720359695946579e-02
9.569999999999999341e-02 8.268999999999999961e-02 2.791099999999999831e-02 8.097826295119139872e-02
9.589999999999999913e-02 8.318499999999999506e-02 2.788200000000000053e-02 8.081226636947834441e-02
9.619999999999999385e-02 8.075100000000000333e-02 2.772600000000000064e-02 8.056322082772200688e-02
9.650000000000000244e-02 8.382299999999999474e-02 2.764700000000000144e-02 8.031411874381287619e-02
9.679999999999999716e-02 8.455100000000000116e-02 2.784100000000000116e-02 8.006496490180890768e-02
9.710000000000000575e-02 8.245900000000000452e-02 2.757000000000000076e-02 7.981576407535628803e-02
9.729999999999999760e-02 8.215100000000000180e-02 2.698199999999999904e-02 7.964960644116642063e-02
9.760000000000000620e-02 8.178900000000000059e-02 2.692800000000000055e-02 7.940033788667585912e-02
9.790000000000000091e-02 7.856000000000000483e-02 2.682199999999999862e-02 7.915103502548548331e-02
9.819999999999999563e-02 7.576800000000000201e-02 2.677600000000000119e-02 7.890170259186110591e-02
9.850000000000000422e-02 7.583900000000000363e-02 2.676999999999999866e-02 7.865234530900339083e-02
9.869999999999999607e-02 7.848600000000000021e-02 2.712300000000000127e-02 7.848609564267966521e-02
9.900000000000000466e-02 8.077399999999999858e-02 2.718999999999999889e-02 7.823670740994487227e-02
9.929999999999999938e-02 8.229799999999999616e-02 2.715100000000000152e-02 7.798730686803699574e-02
9.959999999999999409e-02 8.270700000000000274e-02 2.713899999999999993e-02 7.773789869841150890e-02
9.990000000000000269e-02 8.058800000000000685e-02 2.723199999999999926e-02 7.748848757082282823e-02
1.000999999999999945e-01 7.927299999999999625e-02 2.690100000000000130e-02 7.732221414314881247e-02
1.004000000000000031e-01 7.697800000000000475e-02 2.693900000000000114e-02 7.707280843064767684e-02
1.006999999999999978e-01 7.735400000000000609e-02 2.727800000000000016e-02 7.682341215463867057e-02
1.010000000000000064e-01 7.919700000000000351e-02 2.727200000000000110e-02 7.657402994083110925e-02
1.013000000000000012e-01 7.721000000000000085e-02 2.725599999999999898e-02 7.632466640261481583e-02
1.015999999999999959e-01 7.802499999999999714e-02 2.753799999999999998e-02 7.607532614092973877e-02
1.018000000000000016e-01 7.930700000000000249e-02 2.778200000000000114e-02 7.590911449759148166e-02
1.020999999999999963e-01 8.026999999999999413e-02 2.790600000000000025e-02 7.565982322021329309e-02
1.024000000000000049e-01 7.874799999999999855e-02 2.802100000000000077e-02 7.541056742669417778e-02
1.026999999999999996e-01 7.694299999999999751e-02 2.797300000000000134e-02 7.516135167122578453e-02
1.029999999999999943e-01 7.627599999999999658e-02 2.796099999999999974e-02 7.491218049495390607e-02
1.032000000000000001e-01 7.573699999999999877e-02 2.780699999999999839e-02 7.474609338024239269e-02
1.034999999999999948e-01 7.237499999999999489e-02 2.759700000000000000e-02 7.449700655823711382e-02
1.038000000000000034e-01 6.985600000000000143e-02 2.736900000000000097e-02 7.424797636042146376e-02
1.040999999999999981e-01 6.786999999999999977e-02 2.683899999999999827e-02 7.399900727904148989e-02
1.044000000000000067e-01 6.655300000000000105e-02 2.665599999999999914e-02 7.375010379272034511e-02
1.045999999999999985e-01 6.633999999999999619e-02 2.663899999999999949e-02 7.358420678232004131e-02
1.048999999999999932e-01 6.935199999999999698e-02 2.683200000000000168e-02 7.333542253620828344e-02
1.052000000000000018e-01 7.320200000000000318e-02 2.674599999999999894e-02 7.308671576062988895e-02
1.054999999999999966e-01 7.560999999999999666e-02 2.688700000000000118e-02 7.283809088322644454e-02
1.058000000000000052e-01 7.535200000000000231e-02 2.698100000000000151e-02 7.258955231745840841e-02
1.059999999999999970e-01 7.480100000000000637e-02 2.707299999999999984e-02 7.242391006420595412e-02
1.063000000000000056e-01 7.713399999999999423e-02 2.693900000000000114e-02 7.217552511996611075e-02
1.066000000000000003e-01 7.688599999999999601e-02 2.656499999999999834e-02 7.192723818637163091e-02
1.068999999999999950e-01 7.620599999999999596e-02 2.620400000000000160e-02 7.167905362389061230e-02
1.072000000000000036e-01 7.789200000000000290e-02 2.631500000000000158e-02 7.143097577827077493e-02
1.073999999999999955e-01 7.515600000000000058e-02 2.625600000000000156e-02 7.126565197434009402e-02
1.077000000000000041e-01 7.495799999999999685e-02 2.619300000000000100e-02 7.101776160703635044e-02
1.079999999999999988e-01 7.195400000000000407e-02 2.633900000000000130e-02 7.076998947243562377e-02
1.082999999999999935e-01 6.776100000000000179e-02 2.657400000000000040e-02 7.052233986135428290e-02
1.086000000000000021e-01 6.975299999999999556e-02 2.700400000000000023e-02 7.027481704936965057e-02
1.087999999999999939e-01 6.812100000000000100e-02 2.660300000000000165e-02 7.010987438977464570e-02
1.091000000000000025e-01 6.647300000000000431e-02 2.640599999999999892e-02 6.986257236916797175e-02
1.093999999999999972e-01 6.554200000000000303e-02 2.632299999999999918e-02 6.961540847387373554e-02
1.097000000000000058e-01 6.632799999999999807e-02 2.650100000000000025e-02 6.936838692267169315e-02
1.100000000000000006e-01 6.987899999999999667e-02 2.634399999999999936e-02 6.912151191860364807e-02
1.102999999999999953e-01 7.340900000000000203e-02 2.651500000000000037e-02 6.887478764886954818e-02
1.105000000000000010e-01 7.010600000000000165e-02 2.619700000000000153e-02 6.871039060421486877e-02
1.107999999999999957e-01 7.035800000000000387e-02 2.601799999999999946e-02 6.846392681990481899e-02
1.111000000000000043e-01 6.917099999999999638e-02 2.605400000000000077e-02 6.821762485756271976e-02
1.113999999999999990e-01 6.826999999999999735e-02 2.603600000000000012e-02 6.797148884542453251e-02
1.116999999999999937e-01 6.511400000000000521e-02 2.615299999999999916e-02 6.772552289540993697e-02
1.118999999999999995e-01 6.580400000000000138e-02 2.650299999999999878e-02 6.756164209750774308e-02
1.121999999999999942e-01 6.485599999999999699e-02 2.629400000000000140e-02 6.731596867733709300e-02
1.125000000000000028e-01 5.955799999999999983e-02 2.621899999999999925e-02 6.707047620389262887e-02
1.127999999999999975e-01 5.935700000000000004e-02 2.625500000000000056e-02 6.682516872842954314e-02
1.131000000000000061e-01 6.056899999999999784e-02 2.641699999999999951e-02 6.658005028543320658e-02
1.132999999999999979e-01 6.208700000000000330e-02 2.643399999999999916e-02 6.641674499284686006e-02
1.136000000000000065e-01 6.231099999999999833e-02 2.628099999999999881e-02 6.617195052363922247e-02
1.139000000000000012e-01 6.489499999999999436e-02 2.655799999999999828e-02 6.592735576282643395e-02
1.141999999999999960e-01 6.512199999999999933e-02 2.665199999999999861e-02 6.568296468260470533e-02
1.145000000000000046e-01 6.092899999999999705e-02 2.631100000000000105e-02 6.543878123796802171e-02
1.146999999999999964e-01 6.174600000000000227e-02 2.610799999999999926e-02 6.527610957323810859e-02
1.150000000000000050e-01 6.650399999999999368e-02 2.630400000000000099e-02 6.503228092977883512e-02
1.152999999999999997e-01 6.827099999999999835e-02 2.591600000000000154e-02 6.478867038377461585e-02
1.155999999999999944e-01 6.932099999999999373e-02 2.600299999999999834e-02 6.454528182638258338e-02
1.159000000000000030e-01 6.870099999999999818e-02 2.610799999999999926e-02 6.430211913114594613e-02
1.160999999999999949e-01 6.914700000000000013e-02 2.620600000000000013e-02 6.414013805148160996e-02
1.164000000000000035e-01 6.887799999999999478e-02 2.640699999999999992e-02 6.389736035293483440e-02
1.166999999999999982e-01 6.673500000000000265e-02 2.658999999999999905e-02 6.365481875923421906e-02
1.170000000000000068e-01 6.485899999999999999e-02 2.675599999999999853e-02 6.341251707861600417e-02
1.173000000000000015e-01 6.578100000000000613e-02 2.686099999999999946e-02 6.317045910131247055e-02
1.175999999999999962e-01 6.509299999999999808e-02 2.693600000000000161e-02 6.292864859947072675e-02
1.178000000000000019e-01 6.479100000000000137e-02 2.663700000000000095e-02 6.276758093917909898e-02
1.180999999999999966e-01 6.735399999999999721e-02 2.697300000000000045e-02 6.252619122961791676e-02
1.184000000000000052e-01 6.619899999999999396e-02 2.680300000000000044e-02 6.228505896555871363e-02
1.187000000000000000e-01 6.286999999999999533e-02 2.642100000000000004e-02 6.204418785216153642e-02
1.189999999999999947e-01 6.390500000000000347e-02 2.657699999999999993e-02 6.180358157613737718e-02
1.192000000000000004e-01 6.274899999999999922e-02 2.607299999999999895e-02 6.164332633620979440e-02
1.194999999999999951e-01 5.937699999999999922e-02 2.599699999999999928e-02 6.140316959815091125e-02
1.198000000000000037e-01 5.756499999999999811e-02 2.562599999999999947e-02 6.116328743792846800e-02
1.200999999999999984e-01 5.775099999999999678e-02 2.533399999999999888e-02 6.092368347396964756e-02
1.203999999999999931e-01 5.653899999999999898e-02 2.563500000000000154e-02 6.068436130590966482e-02
1.205999999999999989e-01 5.353800000000000225e-02 2.571199999999999875e-02 6.052497151620777477e-02
1.208999999999999936e-01 5.493599999999999872e-02 2.624200000000000144e-02 6.028612695590464948e-02
1.212000000000000022e-01 5.794699999999999851e-02 2.641200000000000145e-02 6.004757369812107476e-02
1.214999999999999969e-01 5.923500000000000293e-02 2.652799999999999950e-02 5.980931527299093026e-02
1.218000000000000055e-01 5.917200000000000237e-02 2.593900000000000025e-02 5.957135519153508585e-02
1.219999999999999973e-01 5.961099999999999732e-02 2.576799999999999924e-02 5.941288260887432615e-02
1.223000000000000059e-01 5.723400000000000015e-02 2.640299999999999939e-02 5.917542751702267734e-02
1.226000000000000006e-01 5.706100000000000061e-02 2.635399999999999895e-02 5.893828003762596746e-02
1.228999999999999954e-01 5.308100000000000318e-02 2.603400000000000158e-02 5.870144361106564151e-02
1.232000000000000040e-01 5.328100000000000197e-02 2.616500000000000076e-02 5.846492165831047860e-02
1.233999999999999958e-01 6.009400000000000158e-02 2.622999999999999984e-02 5.830741674469692298e-02
1.237000000000000044e-01 5.803699999999999831e-02 2.574099999999999999e-02 5.807142646418304160e-02
1.239999999999999991e-01 5.574899999999999994e-02 2.575500000000000012e-02 5.783575968468702977e-02
1.242999999999999938e-01 5.208600000000000035e-02 2.548399999999999971e-02 5.760041975547995630e-02
1.246000000000000024e-01 5.366699999999999943e-02 2.529800000000000104e-02 5.736541000614200220e-02
1.247999999999999943e-01 5.374700000000000311e-02 2.496299999999999908e-02 5.720892190847707420e-02
1.250999999999999890e-01 5.645000000000000018e-02 2.486299999999999968e-02 5.697446980432830516e-02
1.254000000000000115e-01 6.060399999999999815e-02 2.519300000000000012e-02 5.674035666223582047e-02
1.257000000000000062e-01 5.833900000000000197e-02 2.572699999999999987e-02 5.650658573910324195e-02
1.260000000000000009e-01 5.564800000000000302e-02 2.612499999999999892e-02 5.627316027188718900e-02
1.262999999999999956e-01 5.489999999999999741e-02 2.613400000000000098e-02 5.604008347754555613e-02
1.265000000000000013e-01 5.660199999999999954e-02 2.597199999999999856e-02 5.588489423468350620e-02
1.267999999999999960e-01 5.454500000000000320e-02 2.573999999999999899e-02 5.565240565611508095e-02
1.270999999999999908e-01 5.355100000000000138e-02 2.569000000000000103e-02 5.542027423081780091e-02
1.274000000000000132e-01 5.453299999999999814e-02 2.566399999999999931e-02 5.518850310199093639e-02
1.277000000000000079e-01 5.415799999999999781e-02 2.559000000000000163e-02 5.495709539260510562e-02
1.279000000000000137e-01 5.321700000000000041e-02 2.558500000000000010e-02 5.480302701906844542e-02
1.282000000000000084e-01 5.204099999999999698e-02 2.520199999999999871e-02 5.457223189359694526e-02
1.285000000000000031e-01 4.920599999999999974e-02 2.483600000000000044e-02 5.434180841624246944e-02
1.287999999999999978e-01 5.160800000000000110e-02 2.520400000000000071e-02 5.411175963541406397e-02
1.290999999999999925e-01 5.453899999999999720e-02 2.559799999999999923e-02 5.388208857908414334e-02
1.292999999999999983e-01 5.592899999999999955e-02 2.558699999999999863e-02 5.372918587450047079e-02
1.295999999999999930e-01 5.232400000000000245e-02 2.515099999999999975e-02 5.350015103218916379e-02
1.298999999999999877e-01 5.181100000000000289e-02 2.529199999999999851e-02 5.327150188874102410e-02
1.302000000000000102e-01 5.353299999999999725e-02 2.551799999999999902e-02 5.304324139684316736e-02
1.305000000000000049e-01 5.306299999999999906e-02 2.519899999999999918e-02 5.281537248855945610e-02
1.307000000000000106e-01 5.272500000000000103e-02 2.541500000000000009e-02 5.266367886807050980e-02
1.310000000000000053e-01 5.158599999999999991e-02 2.585900000000000004e-02 5.243646905870914809e-02
1.313000000000000000e-01 5.414399999999999769e-02 2.633900000000000130e-02 5.220965855069337191e-02
1.315999999999999948e-01 5.549199999999999966e-02 2.629199999999999940e-02 5.198325020015697601e-02
1.318999999999999895e-01 5.514700000000000157e-02 2.585199999999999998e-02 5.175724684244542573e-02
1.320999999999999952e-01 5.668800000000000228e-02 2.580599999999999908e-02 5.160680432406443419e-02
1.323999999999999899e-01 5.782899999999999846e-02 2.594000000000000125e-02 5.138148219859608318e-02
1.327000000000000124e-01 5.260399999999999798e-02 2.586000000000000104e-02 5.115657252499593993e-02
1.330000000000000071e-01 5.389300000000000340e-02 2.587599999999999970e-02 5.093207806211334093e-02
1.333000000000000018e-01 5.504499999999999671e-02 2.588100000000000123e-02 5.070800154786531816e-02
1.335000000000000075e-01 5.243199999999999944e-02 2.590900000000000147e-02 5.055885074128958073e-02
1.338000000000000023e-01 5.316400000000000292e-02 2.558300000000000157e-02 5.033547683541772511e-02
1.340999999999999970e-01 5.355100000000000138e-02 2.519100000000000159e-02 5.011252807674687615e-02
1.343999999999999917e-01 5.089799999999999880e-02 2.510799999999999838e-02 4.989000712620982048e-02
1.346999999999999864e-01 5.239100000000000007e-02 2.517399999999999846e-02 4.966791662368470750e-02
1.350000000000000089e-01 4.852599999999999969e-02 2.535000000000000100e-02 4.944625918797119352e-02
1.351999999999999869e-01 4.681600000000000344e-02 2.558799999999999963e-02 4.929872944051861411e-02
1.355000000000000093e-01 4.586199999999999999e-02 2.533699999999999841e-02 4.907779954505866321e-02
1.358000000000000040e-01 4.304299999999999793e-02 2.531900000000000123e-02 4.885730959665834233e-02
1.360999999999999988e-01 4.157799999999999691e-02 2.549299999999999830e-02 4.863726213664459203e-02
1.363999999999999935e-01 4.333300000000000346e-02 2.566999999999999837e-02 4.841765968516902052e-02
1.365999999999999992e-01 4.448599999999999777e-02 2.592399999999999913e-02 4.827150651274375592e-02
1.368999999999999939e-01 4.554199999999999915e-02 2.605899999999999883e-02 4.805265128493207971e-02
1.371999999999999886e-01 4.242599999999999844e-02 2.586499999999999910e-02 4.783424768240478880e-02
1.375000000000000111e-01 4.271199999999999997e-02 2.554400000000000073e-02 4.761629814752330742e-02
1.378000000000000058e-01 4.532800000000000024e-02 2.528000000000000039e-02 4.739880510139762859e-02
1.380000000000000115e-01 4.814199999999999730e-02 2.504999999999999935e-02 4.725406452816221375e-02
1.383000000000000063e-01 5.077999999999999875e-02 2.500899999999999998e-02 4.703733761911092770e-02
1.386000000000000010e-01 5.246800000000000075e-02 2.537800000000000125e-02 4.682107355111166103e-02
1.388999999999999957e-01 5.031100000000000155e-02 2.531999999999999876e-02 4.660527466724278395e-02
1.391999999999999904e-01 4.705499999999999960e-02 2.532099999999999976e-02 4.638994328927547456e-02
1.393999999999999961e-01 4.475200000000000011e-02 2.534499999999999947e-02 4.624664989970275059e-02
1.396999999999999909e-01 4.664100000000000190e-02 2.540299999999999850e-02 4.603210279982972164e-02
1.400000000000000133e-01 4.745800000000000018e-02 2.555400000000000033e-02 4.581802929301287408e-02
1.403000000000000080e-01 4.683500000000000163e-02 2.533699999999999841e-02 4.560443162282544483e-02
1.406000000000000028e-01 4.774699999999999778e-02 2.510000000000000078e-02 4.539131201149841643e-02
1.408000000000000085e-01 4.629799999999999888e-02 2.458700000000000122e-02 4.524949894660428712e-02
1.411000000000000032e-01 4.708400000000000085e-02 2.488800000000000040e-02 4.503718098035357220e-02
1.413999999999999979e-01 4.518699999999999800e-02 2.495199999999999849e-02 4.482534689453789023e-02
1.416999999999999926e-01 4.299100000000000144e-02 2.532900000000000082e-02 4.461399883309794673e-02
1.419999999999999873e-01 4.349499999999999894e-02 2.606599999999999889e-02 4.440313891861723261e-02
1.421999999999999931e-01 4.228699999999999820e-02 2.625699999999999909e-02 4.426283787357302574e-02
1.424999999999999878e-01 4.333100000000000146e-02 2.606599999999999889e-02 4.405279619620023485e-02
1.428000000000000103e-01 4.191700000000000287e-02 2.580299999999999955e-02 4.384324822159313406e-02
1.431000000000000050e-01 3.911499999999999699e-02 2.527799999999999839e-02 4.363419599402613980e-02
1.433999999999999997e-01 3.867700000000000304e-02 2.518300000000000052e-02 4.342564153642081842e-02
1.436999999999999944e-01 3.944600000000000189e-02 2.529599999999999904e-02 4.321758685034989000e-02
1.439000000000000001e-01 4.251900000000000124e-02 2.489299999999999846e-02 4.307916235592351706e-02
1.441999999999999948e-01 4.213900000000000284e-02 2.485400000000000109e-02 4.287194501237817645e-02
1.444999999999999896e-01 4.055500000000000077e-02 2.470699999999999980e-02 4.266523267355740862e-02
1.448000000000000120e-01 3.815400000000000041e-02 2.412299999999999861e-02 4.245902726279870976e-02
1.451000000000000068e-01 3.754899999999999904e-02 2.444800000000000098e-02 4.225333068211890170e-02
1.453000000000000125e-01 3.867899999999999811e-02 2.455799999999999997e-02 4.211648324132928611e-02
1.456000000000000072e-01 4.072300000000000225e-02 2.489999999999999852e-02 4.191163887960435569e-02
1.459000000000000019e-01 3.911900000000000099e-02 2.498500000000000026e-02 4.170730831583654985e-02
1.461999999999999966e-01 3.651000000000000079e-02 2.473500000000000004e-02 4.150349337394692445e-02
1.464999999999999913e-01 3.579399999999999943e-02 2.486899999999999875e-02 4.130019585658331605e-02
1.466999999999999971e-01 3.604299999999999865e-02 2.504599999999999882e-02 4.116495251698287783e-02
1.469999999999999918e-01 3.625400000000000150e-02 2.516300000000000134e-02 4.096252132197494150e-02
1.472999999999999865e-01 3.671399999999999664e-02 2.508099999999999913e-02 4.076061225465073962e-02
1.476000000000000090e-01 4.115599999999999814e-02 2.500600000000000045e-02 4.055922703977130062e-02
1.479000000000000037e-01 4.193899999999999711e-02 2.470999999999999933e-02 4.035836738089085968e-02
1.481000000000000094e-01 4.125000000000000194e-02 2.464399999999999924e-02 4.022475374886076011e-02
1.484000000000000041e-01 3.887199999999999683e-02 2.408499999999999877e-02 4.002477374477557415e-02
1.486999999999999988e-01 4.003600000000000214e-02 2.406799999999999912e-02 3.982532373595198960e-02
1.489999999999999936e-01 3.817199999999999760e-02 2.432000000000000134e-02 3.962640534833453132e-02
1.492999999999999883e-01 3.898100000000000176e-02 2.461500000000000146e-02 3.942802018674576581e-02
1.494999999999999940e-01 3.391600000000000170e-02 2.477000000000000035e-02 3.929606043198805021e-02
1.497999999999999887e-01 3.328899999999999915e-02 2.501499999999999904e-02 3.909856748941638316e-02
1.501000000000000112e-01 3.422200000000000242e-02 2.489399999999999946e-02 3.890161194929581123e-02
1.504000000000000059e-01 3.126999999999999919e-02 2.515799999999999981e-02 3.870519533918335975e-02
1.507000000000000006e-01 3.293200000000000294e-02 2.549099999999999977e-02 3.850931916561693702e-02
1.509000000000000064e-01 3.854899999999999993e-02 2.563999999999999960e-02 3.837903602689638621e-02
1.512000000000000011e-01 3.712700000000000028e-02 2.530200000000000157e-02 3.818406387175731637e-02
1.514999999999999958e-01 3.557300000000000045e-02 2.488900000000000140e-02 3.798963606802618909e-02
1.517999999999999905e-01 3.380099999999999771e-02 2.446200000000000110e-02 3.779575404538527972e-02
1.521000000000000130e-01 3.376900000000000041e-02 2.460599999999999940e-02 3.760241921261805315e-02
1.524000000000000077e-01 3.216800000000000215e-02 2.450799999999999854e-02 3.740963295763759938e-02
1.526000000000000134e-01 3.382999999999999896e-02 2.464300000000000171e-02 3.728141422904148600e-02
1.529000000000000081e-01 3.786199999999999982e-02 2.514900000000000121e-02 3.708954529802996336e-02
1.532000000000000028e-01 3.485200000000000103e-02 2.444999999999999951e-02 3.689822854409503111e-02
1.534999999999999976e-01 3.331200000000000133e-02 2.401800000000000115e-02 3.670746527887751298e-02
1.537999999999999923e-01 3.338100000000000095e-02 2.391700000000000076e-02 3.651725679328917534e-02
1.539999999999999980e-01 3.443600000000000133e-02 2.328399999999999914e-02 3.639075997525285239e-02
1.542999999999999927e-01 3.513399999999999856e-02 2.345200000000000062e-02 3.620147893487468682e-02
1.545999999999999874e-01 3.235400000000000081e-02 2.362799999999999970e-02 3.601275601546453237e-02
1.549000000000000099e-01 3.129200000000000037e-02 2.348000000000000087e-02 3.582459243221150502e-02
1.552000000000000046e-01 3.409999999999999837e-02 2.388200000000000045e-02 3.563698937973384939e-02
1.554000000000000103e-01 3.210799999999999765e-02 2.415399999999999839e-02 3.551223266470661388e-02
1.557000000000000051e-01 3.315400000000000291e-02 2.449600000000000041e-02 3.532556642913819989e-02
1.559999999999999998e-01 3.558399999999999758e-02 2.456699999999999856e-02 3.513946380970170424e-02
1.562999999999999945e-01 3.706299999999999872e-02 2.404200000000000087e-02 3.495392592590303160e-02
1.565999999999999892e-01 3.840299999999999964e-02 2.379300000000000165e-02 3.476895387685167982e-02
1.567999999999999949e-01 3.783299999999999857e-02 2.390199999999999964e-02 3.464595406367540487e-02
1.570999999999999897e-01 3.554299999999999821e-02 2.371699999999999850e-02 3.446192745972997962e-02
1.574000000000000121e-01 3.483499999999999791e-02 2.365099999999999841e-02 3.427846952207798392e-02
1.577000000000000068e-01 3.224799999999999889e-02 2.378999999999999865e-02 3.409558127538583200e-02
1.580000000000000016e-01 3.361399999999999805e-02 2.445500000000000104e-02 3.391326372411408718e-02
1.582000000000000073e-01 3.318000000000000116e-02 2.426400000000000085e-02 3.379203622984550820e-02
1.585000000000000020e-01 3.038099999999999828e-02 2.395699999999999913e-02 3.361067201499808726e-02
1.587999999999999967e-01 3.165899999999999964e-02 2.366000000000000048e-02 3.342988107567611278e-02
1.590999999999999914e-01 3.316199999999999704e-02 2.342800000000000091e-02 3.324966434262358050e-02
1.593999999999999861e-01 3.337699999999999695e-02 2.333500000000000157e-02 3.307002272658446373e-02
1.595999999999999919e-01 3.235099999999999781e-02 2.334500000000000117e-02 3.295058159939301401e-02
1.598999999999999866e-01 2.975200000000000067e-02 2.319999999999999840e-02 3.277190048141024464e-02
1.602000000000000091e-01 3.321799999999999753e-02 2.342299999999999938e-02 3.259379681166596487e-02
1.605000000000000038e-01 3.259700000000000097e-02 2.431099999999999928e-02 3.241627142796994765e-02
1.607999999999999985e-01 2.726800000000000057e-02 2.441799999999999873e-02 3.223932514835264884e-02
1.610999999999999932e-01 2.651500000000000037e-02 2.402500000000000122e-02 3.206295877111442483e-02
1.612999999999999989e-01 2.636600000000000055e-02 2.355399999999999855e-02 3.194570373958946496e-02
1.615999999999999936e-01 2.380799999999999930e-02 2.396600000000000119e-02 3.177030558688762746e-02
1.618999999999999884e-01 2.559600000000000070e-02 2.402100000000000068e-02 3.159548936928897878e-02
1.622000000000000108e-01 2.644499999999999976e-02 2.418999999999999970e-02 3.142125581318182953e-02
1.625000000000000056e-01 2.777599999999999861e-02 2.416099999999999845e-02 3.124760562546270368e-02
1.627000000000000113e-01 2.765600000000000003e-02 2.451899999999999913e-02 3.113216326748234966e-02
1.630000000000000060e-01 3.053799999999999917e-02 2.483600000000000044e-02 3.095948687851794723e-02
1.633000000000000007e-01 3.000600000000000142e-02 2.467499999999999902e-02 3.078739564810955079e-02
1.635999999999999954e-01 2.954400000000000082e-02 2.453599999999999878e-02 3.061589021214070061e-02
1.638999999999999901e-01 2.840600000000000069e-02 2.397399999999999878e-02 3.044497118725527154e-02
1.640999999999999959e-01 2.930200000000000166e-02 2.390400000000000164e-02 3.033135125042991584e-02
1.643999999999999906e-01 2.728999999999999829e-02 2.399300000000000044e-02 3.016141089559080599e-02
1.647000000000000131e-01 2.853599999999999887e-02 2.367999999999999966e-02 2.999205850258390010e-02
1.650000000000000078e-01 2.884300000000000058e-02 2.366800000000000154e-02 2.982329461798922249e-02
1.653000000000000025e-01 3.084100000000000036e-02 2.339499999999999913e-02 2.965511976941246838e-02
1.655000000000000082e-01 3.107199999999999893e-02 2.314199999999999938e-02 2.954333069790839386e-02
1.658000000000000029e-01 3.384800000000000308e-02 2.349599999999999952e-02 2.937613869713604289e-02
1.660999999999999976e-01 3.479499999999999954e-02 2.370999999999999844e-02 2.920953704701429246e-02
1.663999999999999924e-01 3.167600000000000277e-02 2.382000000000000089e-02 2.904352620608195365e-02
