0.0628	1.1232e-01	2.8199e-02
0.0625	1.1264e-01	2.8208e-02
0.0623	1.0560e-01	2.8007e-02
0.0620	9.9572e-02	2.8205e-02
0.0617	1.0134e-01	2.8427e-02
0.0614	1.0282e-01	2.8443e-02
0.0611	1.0385e-01	2.8077e-02
0.0609	1.0613e-01	2.7765e-02
0.0606	1.0802e-01	2.8166e-02
0.0603	1.0897e-01	2.8982e-02
0.0600	1.1038e-01	2.8840e-02
0.0597	1.0858e-01	2.7982e-02
0.0595	1.0736e-01	2.7594e-02
0.0592	1.0466e-01	2.7354e-02
0.0589	1.0513e-01	2.7725e-02
0.0586	1.0442e-01	2.8129e-02
0.0583	1.0691e-01	2.8437e-02
0.0580	1.0682e-01	2.8516e-02
0.0578	1.0879e-01	2.8513e-02
0.0575	1.0882e-01	2.8868e-02
0.0572	1.1079e-01	2.8676e-02
0.0569	1.1206e-01	2.8651e-02
0.0566	1.1152e-01	2.9114e-02
0.0564	1.0875e-01	2.8925e-02
0.0561	1.0588e-01	2.8832e-02
0.0558	1.0852e-01	2.9163e-02
0.0555	1.0506e-01	2.8772e-02
0.0552	1.0823e-01	2.8684e-02
0.0550	1.0972e-01	2.8785e-02
0.0547	1.1327e-01	2.8332e-02
0.0544	1.1165e-01	2.8062e-02
0.0541	1.0971e-01	2.8040e-02
0.0538	1.0868e-01	2.7605e-02
0.0536	1.0710e-01	2.7590e-02
0.0533	1.0609e-01	2.8009e-02
0.0530	1.0867e-01	2.8331e-02
0.0527	1.1252e-01	2.8489e-02
0.0524	1.1105e-01	2.8483e-02
0.0522	1.1114e-01	2.8516e-02
0.0519	1.0967e-01	2.8479e-02
0.0516	1.0386e-01	2.8262e-02
0.0513	1.0342e-01	2.7687e-02
0.0510	1.0699e-01	2.8014e-02
0.0508	1.0869e-01	2.8228e-02
0.0505	1.1068e-01	2.8284e-02
0.0502	1.1170e-01	2.8157e-02
0.0499	1.1387e-01	2.8006e-02
0.0496	1.1449e-01	2.7977e-02
0.0493	1.1037e-01	2.8175e-02
0.0491	1.1007e-01	2.8329e-02
0.0488	1.1262e-01	2.8770e-02
0.0485	1.1469e-01	2.8948e-02
0.0482	1.1417e-01	2.9227e-02
0.0479	1.1561e-01	2.9321e-02
0.0477	1.1476e-01	2.9104e-02
0.0474	1.1534e-01	2.9296e-02
0.0471	1.1559e-01	2.9139e-02
0.0468	1.1644e-01	2.9126e-02
0.0465	1.1479e-01	2.8883e-02
0.0463	1.1160e-01	2.8450e-02
0.0460	1.0967e-01	2.8224e-02
0.0457	1.1506e-01	2.8487e-02
0.0454	1.1895e-01	2.8582e-02
0.0451	1.1634e-01	2.8528e-02
0.0449	1.1361e-01	2.8672e-02
0.0446	1.1518e-01	2.8529e-02
0.0443	1.2026e-01	2.8733e-02
0.0440	1.2039e-01	2.9085e-02
0.0437	1.1859e-01	2.9040e-02
0.0435	1.1803e-01	2.8945e-02
0.0432	1.1847e-01	2.8903e-02
0.0429	1.2167e-01	2.9575e-02
0.0426	1.2242e-01	2.9394e-02
0.0423	1.2186e-01	2.9142e-02
0.0420	1.1706e-01	2.8768e-02
0.0418	1.1271e-01	2.8653e-02
0.0415	1.0766e-01	2.8743e-02
0.0412	1.0662e-01	2.8525e-02
0.0409	1.1356e-01	2.8533e-02
0.0406	1.1786e-01	2.8503e-02
0.0404	1.2186e-01	2.9047e-02
0.0401	1.2121e-01	2.9068e-02
0.0398	1.1867e-01	2.8655e-02
0.0395	1.1805e-01	2.8408e-02
0.0392	1.1832e-01	2.8552e-02
0.0390	1.1685e-01	2.8623e-02
0.0387	1.1344e-01	2.8849e-02
0.0384	1.1360e-01	2.8909e-02
0.0381	1.1701e-01	2.9217e-02
0.0378	1.1858e-01	2.9153e-02
0.0376	1.2253e-01	2.9421e-02
0.0373	1.2548e-01	2.9143e-02
0.0370	1.2216e-01	2.8754e-02
0.0367	1.1574e-01	2.8337e-02
0.0364	1.1669e-01	2.8554e-02
0.0362	1.2173e-01	2.8926e-02
0.0359	1.2343e-01	2.8977e-02
0.0356	1.2431e-01	2.8699e-02
0.0353	1.2387e-01	2.8448e-02
0.0350	1.2261e-01	2.8807e-02
0.0348	1.2009e-01	2.9049e-02
0.0345	1.2215e-01	2.9125e-02
0.0342	1.2162e-01	2.9020e-02
0.0339	1.1688e-01	2.8566e-02
0.0336	1.1208e-01	2.8345e-02
0.0333	1.1307e-01	2.8459e-02
0.0331	1.1436e-01	2.8599e-02
0.0328	1.1804e-01	2.8835e-02
0.0325	1.2199e-01	2.9244e-02
0.0322	1.2246e-01	2.9293e-02
0.0319	1.2009e-01	2.9243e-02
0.0317	1.1868e-01	2.8847e-02
0.0314	1.1913e-01	2.8872e-02
0.0311	1.1574e-01	2.8914e-02
0.0308	1.1716e-01	2.8736e-02
0.0305	1.2354e-01	2.8903e-02
0.0303	1.2041e-01	2.8892e-02
0.0300	1.1847e-01	2.8496e-02
0.0297	1.1802e-01	2.8310e-02
0.0294	1.2220e-01	2.8587e-02
0.0291	1.2026e-01	2.8846e-02
0.0289	1.1997e-01	2.8620e-02
0.0286	1.2368e-01	2.8836e-02
0.0283	1.2625e-01	2.8627e-02
0.0280	1.2176e-01	2.8256e-02
0.0277	1.1629e-01	2.8212e-02
0.0275	1.0983e-01	2.8281e-02
0.0272	1.1107e-01	2.8547e-02
0.0269	1.1370e-01	2.8789e-02
0.0266	1.1448e-01	2.9030e-02
0.0263	1.2137e-01	2.9166e-02
0.0261	1.2872e-01	2.9071e-02
0.0258	1.3118e-01	2.8814e-02
0.0255	1.2979e-01	2.8872e-02
0.0252	1.2800e-01	2.9148e-02
0.0249	1.2480e-01	2.8799e-02
0.0246	1.2342e-01	2.9018e-02
0.0244	1.2271e-01	2.9008e-02
0.0241	1.2342e-01	2.9121e-02
0.0238	1.2489e-01	2.9338e-02
0.0235	1.2651e-01	2.9596e-02
0.0232	1.2708e-01	2.9468e-02
0.0230	1.2528e-01	2.9304e-02
0.0227	1.2408e-01	2.9320e-02
0.0224	1.2377e-01	2.9224e-02
0.0221	1.2446e-01	2.9063e-02
0.0218	1.2386e-01	2.9364e-02
0.0216	1.2530e-01	2.9702e-02
0.0213	1.2471e-01	2.9017e-02
0.0210	1.2391e-01	2.8575e-02
0.0207	1.2372e-01	2.8447e-02
0.0204	1.2391e-01	2.8598e-02
0.0202	1.2863e-01	2.8888e-02
0.0199	1.2801e-01	2.9052e-02
0.0196	1.2899e-01	2.8989e-02
0.0193	1.3029e-01	2.9383e-02
0.0190	1.3479e-01	2.9580e-02
0.0188	1.3485e-01	2.9671e-02
0.0185	1.3166e-01	2.9725e-02
0.0182	1.2913e-01	2.9756e-02
0.0179	1.2677e-01	3.0085e-02
0.0176	1.2651e-01	2.9702e-02
0.0174	1.2912e-01	2.9490e-02
0.0171	1.3011e-01	2.9309e-02
0.0168	1.2842e-01	2.9414e-02
0.0165	1.2589e-01	2.9489e-02
0.0162	1.2638e-01	2.9231e-02
0.0159	1.2516e-01	2.9279e-02
0.0157	1.2742e-01	2.9145e-02
0.0154	1.2973e-01	2.9451e-02
0.0151	1.2938e-01	2.9574e-02
0.0148	1.3028e-01	2.9626e-02
0.0145	1.3098e-01	3.0109e-02
0.0143	1.3417e-01	3.0058e-02
0.0140	1.3683e-01	2.9744e-02
0.0137	1.3745e-01	2.9666e-02
0.0134	1.3645e-01	2.9530e-02
0.0131	1.3445e-01	2.9500e-02
0.0129	1.3747e-01	2.9837e-02
0.0126	1.3411e-01	2.9883e-02
0.0123	1.3263e-01	2.9992e-02
0.0120	1.3113e-01	2.9721e-02
0.0117	1.3424e-01	2.9945e-02
0.0115	1.3979e-01	2.9923e-02
0.0112	1.4051e-01	3.0080e-02
0.0109	1.3866e-01	3.0089e-02
0.0106	1.3700e-01	2.9853e-02
0.0103	1.3862e-01	2.9787e-02
0.0101	1.3980e-01	2.9620e-02
0.0098	1.4032e-01	2.9690e-02
0.0095	1.4031e-01	2.9690e-02
0.0092	1.3885e-01	2.9619e-02
0.0089	1.3907e-01	2.9505e-02
0.0086	1.4213e-01	2.9671e-02
0.0084	1.4369e-01	2.9637e-02
0.0081	1.4628e-01	2.9742e-02
0.0078	1.4928e-01	2.9479e-02
0.0075	1.5110e-01	3.0125e-02
0.0072	1.4822e-01	2.9878e-02
0.0070	1.4169e-01	2.9185e-02
0.0067	1.3392e-01	2.8804e-02
0.0064	1.1877e-01	2.8328e-02
0.0061	1.0323e-01	2.7963e-02
0.0058	8.3124e-02	2.7149e-02
0.0056	6.9280e-02	2.5711e-02
0.0053	5.9445e-02	2.4712e-02
0.0050	4.8743e-02	2.4052e-02
0.0047	3.7711e-02	2.3282e-02
0.0044	3.0904e-02	2.2874e-02
0.0042	2.7872e-02	2.2805e-02
0.0039	2.4629e-02	2.2777e-02
0.0036	2.1482e-02	2.2591e-02
0.0033	1.4558e-02	2.1997e-02
0.0030	1.2538e-02	2.1511e-02
0.0028	1.2256e-02	2.1030e-02
0.0025	1.5005e-02	2.0426e-02
0.0022	1.8373e-02	2.0266e-02
0.0019	1.9480e-02	1.9601e-02
0.0016	2.0346e-02	1.9007e-02
0.0014	2.0574e-02	1.8460e-02
0.0011	1.8925e-02	1.7794e-02
0.0008	1.5396e-02	1.7133e-02
0.0005	1.4451e-02	1.6314e-02
0.0002	1.3949e-02	1.5867e-02
-0.0001	1.2954e-02	1.5138e-02
-0.0003	1.2174e-02	1.4844e-02
-0.0006	1.0937e-02	1.5433e-02
-0.0009	1.0469e-02	1.4982e-02
-0.0012	1.0462e-02	1.5024e-02
-0.0015	1.0115e-02	1.3939e-02
-0.0017	9.9322e-03	1.4358e-02
-0.0020	1.0045e-02	1.4227e-02
-0.0023	9.1429e-03	1.4225e-02
-0.0026	7.1406e-03	1.4441e-02
-0.0029	6.1004e-03	1.4511e-02
-0.0031	6.5023e-03	1.4644e-02
-0.0034	7.5023e-03	1.4363e-02
-0.0037	6.4272e-03	1.4532e-02
-0.0040	6.1482e-03	1.2972e-02
-0.0043	5.6487e-03	1.3099e-02
-0.0045	5.4619e-03	1.3182e-02
-0.0048	4.8499e-03	1.2810e-02
-0.0051	5.6511e-03	1.3202e-02
-0.0054	5.1071e-03	1.2623e-02
-0.0057	5.6436e-03	1.1883e-02
-0.0059	4.8253e-03	1.2573e-02
-0.0062	4.4736e-03	1.3513e-02
-0.0065	3.3210e-03	1.2095e-02
-0.0068	3.1693e-03	1.1512e-02
-0.0071	3.9600e-03	1.2544e-02
-0.0073	3.6935e-03	1.2662e-02
-0.0076	4.3867e-03	1.2329e-02
-0.0079	3.9805e-03	1.1527e-02
-0.0082	3.5066e-03	9.4052e-03
-0.0085	3.2757e-03	1.0798e-02
-0.0088	2.9780e-03	1.1199e-02
-0.0090	3.3772e-03	1.2036e-02
-0.0093	3.3621e-03	1.1387e-02
-0.0096	3.3720e-03	1.1424e-02
-0.0099	2.8920e-03	1.0895e-02
-0.0102	2.9355e-03	1.2481e-02
-0.0104	2.9269e-03	1.1592e-02
-0.0107	3.1365e-03	1.1094e-02
-0.0110	3.1307e-03	1.0760e-02
-0.0113	3.2234e-03	1.0766e-02
-0.0116	2.6316e-03	9.1748e-03
-0.0118	2.6725e-03	9.3521e-03
-0.0121	3.7795e-03	1.1120e-02
-0.0124	3.6357e-03	1.1094e-02
-0.0127	3.3037e-03	1.1047e-02
-0.0130	3.4757e-03	1.1883e-02
-0.0132	3.5477e-03	1.1499e-02
-0.0135	3.1292e-03	1.0859e-02
-0.0138	3.2220e-03	1.2231e-02
-0.0141	3.2605e-03	1.3057e-02
-0.0144	3.0405e-03	1.3375e-02
-0.0146	2.3205e-03	1.1964e-02
-0.0149	2.2283e-03	1.1043e-02
-0.0152	2.6540e-03	1.1322e-02
-0.0155	2.4371e-03	1.0964e-02
-0.0158	2.1411e-03	9.5333e-03
-0.0160	2.0371e-03	9.3685e-03
-0.0163	1.7491e-03	8.6805e-03
-0.0166	1.9833e-03	9.9915e-03
-0.0169	1.8320e-03	9.6399e-03
-0.0172	2.5912e-03	1.0544e-02
-0.0175	2.7928e-03	9.2874e-03
-0.0177	2.6321e-03	9.2011e-03
-0.0180	2.7798e-03	1.0202e-02
-0.0183	2.4151e-03	8.6419e-03
-0.0186	2.1506e-03	9.2157e-03
-0.0189	2.2291e-03	9.5039e-03
-0.0191	2.1635e-03	1.0400e-02
-0.0194	2.4477e-03	1.1218e-02
-0.0197	2.1714e-03	9.1467e-03
-0.0200	2.2433e-03	8.0445e-03
-0.0203	1.9178e-03	9.2001e-03
-0.0205	1.9381e-03	1.0641e-02
-0.0208	2.0502e-03	9.1129e-03
-0.0211	1.6644e-03	8.5824e-03
-0.0214	1.5862e-03	8.1946e-03
-0.0217	1.5650e-03	9.8661e-03
-0.0219	1.2425e-03	9.5721e-03
-0.0222	1.3379e-03	1.1174e-02
-0.0225	1.5580e-03	1.0299e-02
-0.0228	2.0325e-03	1.1124e-02
-0.0231	1.8610e-03	1.0747e-02
-0.0233	2.0785e-03	1.0556e-02
-0.0236	1.5957e-03	9.0852e-03
-0.0239	1.6345e-03	9.1662e-03
-0.0242	2.0181e-03	9.7186e-03
-0.0245	1.7531e-03	9.7203e-03
-0.0248	1.8690e-03	9.5954e-03
-0.0250	1.7204e-03	9.5467e-03
-0.0253	1.3755e-03	8.0667e-03
-0.0256	1.3754e-03	8.4432e-03
-0.0259	1.4023e-03	9.4012e-03
-0.0262	1.1411e-03	9.7385e-03
-0.0264	1.0904e-03	9.8564e-03
-0.0267	1.7735e-03	1.0288e-02
-0.0270	1.5174e-03	1.1087e-02
-0.0273	1.8265e-03	1.0622e-02
-0.0276	2.0066e-03	1.0873e-02
-0.0278	1.6824e-03	9.9255e-03
-0.0281	1.4966e-03	1.0438e-02
-0.0284	1.9051e-03	1.1011e-02
-0.0287	1.6126e-03	1.0694e-02
-0.0290	1.6456e-03	1.0729e-02
-0.0292	1.3365e-03	1.0493e-02
-0.0295	1.6999e-03	1.2991e-02
-0.0298	1.6524e-03	1.1032e-02
-0.0301	1.4249e-03	9.7153e-03
-0.0304	1.7280e-03	8.9636e-03
-0.0306	1.6020e-03	8.9988e-03
-0.0309	1.5226e-03	9.3451e-03
-0.0312	1.9074e-03	9.0071e-03
-0.0315	1.7728e-03	8.8058e-03
-0.0318	1.7302e-03	8.2332e-03
-0.0320	1.2119e-03	1.0263e-02
-0.0323	9.6561e-04	9.9176e-03
-0.0326	1.2689e-03	1.0652e-02
-0.0329	1.4378e-03	1.0237e-02
-0.0332	1.1300e-03	9.1264e-03
-0.0335	1.1670e-03	9.8301e-03
-0.0337	1.6983e-03	1.1014e-02
-0.0340	1.7849e-03	1.0163e-02
-0.0343	1.2169e-03	7.9590e-03
-0.0346	1.0208e-03	9.1301e-03
-0.0349	1.3505e-03	8.8798e-03
-0.0351	1.5652e-03	8.8858e-03
-0.0354	1.4692e-03	8.8640e-03
-0.0357	1.4586e-03	8.3146e-03
-0.0360	1.3306e-03	8.2526e-03
-0.0363	1.2350e-03	9.1400e-03
-0.0365	1.4969e-03	9.7693e-03
-0.0368	1.3631e-03	9.3964e-03
-0.0371	1.5212e-03	1.0090e-02
-0.0374	1.3580e-03	9.9175e-03
